timestamp,cpu_cores_busy,rss_mb,network_recv_mb_s,network_send_mb_s,disk_read_mb_s,disk_write_mb_s,num_fds,active_read_tasks,active_rechunk_tasks,active_compute_tasks,active_store_tasks,active_other_tasks,sources_started,sources_finished
1788469276.5321963,2.3983588957713886,4175.72265625,7.9248303739611465,0.17461082147178078,0.0,0.0,81.0,1,0,1,0,14,638,638
1788469277.5315144,2.0113715082437005,4175.72265625,8.281428548252107,0.16205870816835438,0.0,0.003908915400038746,82.0,1,0,2,0,13,639,638
1788469278.531515,2.319998893738484,4175.72265625,9.154602453898214,0.19538011771196476,0.0,0.0,82.0,1,0,1,0,14,640,639
1788469279.532322,1.7186129987236216,4175.72265625,4.219953407696473,0.18239750491282228,0.0,0.0,82.0,0,0,0,0,16,641,640
1788469280.5319407,2.1608237736738687,4175.72265625,7.769633208155594,0.16952301676364065,0.0,0.0,82.0,1,0,0,0,15,642,641
1788469281.531522,2.150900502510736,4175.72265625,11.72130837858028,0.23501317098814373,0.0,0.0273552026118723,82.0,0,0,1,0,15,642,641
1788469282.531776,1.3996446081378,4175.72265625,2.501311326846339,0.11842390979196347,0.0,0.011715775179727933,82.0,0,0,1,0,15,643,642
1788469283.5315073,1.4303843410381247,4175.72265625,6.887444054949267,0.14675364288223464,0.0,0.003907299882642683,82.0,0,0,1,0,15,643,643
1788469284.532077,1.7290147721039648,4175.72265625,4.579618147046222,0.16484213526170838,0.0,0.0,82.0,0,0,2,0,14,644,643
1788469285.5316825,2.020797371780925,4377.7265625,5.054596270758654,0.16484089176079372,0.0,0.0,82.0,2,1,1,0,12,645,644
1788469286.531509,2.3604096933019996,5097.7265625,11.244810634169978,0.20630698000942393,0.0,0.0,81.0,1,1,1,0,13,646,645
1788469287.5320668,1.878951733814535,5475.7265625,8.113180913129634,0.1451750493966131,0.0,0.015616287681299629,82.0,2,1,1,0,12,646,646
1788469288.5315068,1.6809414032353194,6109.7265625,4.146909019777168,0.1617822710406004,0.0,0.0039084389026122655,81.0,2,1,0,0,13,647,646
1788469289.5315123,3.409981300933689,6624.49609375,5.358908830904219,0.15904148627419845,0.0,0.0,82.0,0,0,4,1,11,648,647
1788469290.531308,2.8005722261420867,6841.96875,4.21825195358377,0.1222211703164485,0.0,0.0,83.0,0,0,3,2,11,648,648
1788469291.531512,2.7694347962890387,7203.96875,5.891130731604992,0.08626417109240173,0.0,0.0,83.0,1,0,2,2,11,649,648
1788469292.5315058,1.9700122118751215,7109.96484375,2.412290267836324,0.10927077318193977,0.0,0.027343919501759302,79.0,2,0,1,0,13,649,648
1788469293.5322173,3.217710788490346,7473.96484375,7.749558286207666,0.2188841937937068,0.0,0.003903472909173733,82.0,1,0,1,0,14,650,649
1788469294.5318358,2.7010303613131854,8809.97265625,8.409830982583077,0.17628718841110652,0.0,0.0,82.0,0,0,2,0,14,651,650
1788469295.5315068,2.600855727411138,9369.96484375,5.831692632635364,0.17779859592017408,0.0,0.0,80.0,1,0,3,0,12,651,651
1788469296.5315058,1.730001649858159,9369.96484375,4.125713468278378,0.1241923562930644,0.0,0.0,82.0,1,0,2,0,13,652,651
1788469297.5320332,1.988951063215532,3897.953125,7.572722706168641,0.19500747763144474,0.0,0.0,82.0,3,0,0,0,13,653,652
1788469298.5315099,1.8409634291471675,3897.953125,8.938877304955572,0.2017838753715612,0.0,0.003908295323427897,81.0,0,0,2,0,14,653,653
1788469299.5319147,1.7492918258856884,3897.953125,2.999689704628358,0.15441174718219866,0.0,0.0,82.0,0,0,2,0,14,654,654
1788469300.5312948,1.5709738283048342,3897.953125,3.998192620471293,0.1630134188864481,0.0,0.0,82.0,0,0,2,0,14,655,654
1788469301.531869,1.6790360453615165,3897.953125,5.466315534637593,0.1578559596179104,0.0,6.44551830099373,82.0,1,0,0,0,15,655,655
1788469302.5322392,1.4294707183775122,3897.953125,7.917237408233884,0.1730545154422565,0.0,0.0,82.0,0,0,1,0,15,656,656
1788469303.5312054,1.4615108850473686,3957.828125,6.46950239238104,0.18042524429780848,0.0,0.09384701744738862,81.0,0,1,0,0,15,657,656
1788469304.5318017,1.8389034896786032,3897.953125,5.835463882644059,0.16666202027494725,0.0,0.04684706580362919,82.0,0,0,1,0,15,658,657
1788469305.5323648,0.9494653136559443,3917.95703125,2.5272013545991032,0.12135538067599376,0.0,0.0,81.0,0,0,2,0,14,658,658
1788469306.5320404,1.950632956374374,3897.953125,4.79790447902583,0.17621799294672025,0.0,0.0,82.0,0,0,2,0,14,659,658
1788469307.531501,1.2906960760411865,3897.953125,6.1998882644782665,0.15015880088987657,0.0,0.0,82.0,1,0,0,0,15,660,659
1788469308.5320723,2.2786982915149614,3897.953125,10.263160101984893,0.2067281435413539,0.0,0.0039040198251006743,82.0,1,0,1,0,14,660,660
1788469309.531508,1.1706606468561682,3897.953125,3.426673635600917,0.13325391102013223,0.0,0.0,82.0,0,0,2,0,14,661,660
1788469310.5315058,1.7300037121852603,3897.953125,6.160148487409684,0.16258846838384042,0.0,0.0,82.0,1,0,1,0,14,662,661
1788469311.5315728,1.7498827655179237,3897.953125,6.048442932971915,0.19207430532460304,0.0,0.0,82.0,0,0,1,0,15,662,662
1788469312.5321627,1.9088740552870296,3897.953125,5.495148897559032,0.15869888757518266,0.0,0.0,81.0,1,0,2,0,13,663,663
1788469313.5318174,1.6805801868705295,3897.953125,7.063592930451224,0.1736954476853009,0.0,0.027353193145674453,82.0,3,0,0,0,13,664,663
1788469314.5315018,0.9202905046049344,3897.953125,3.348031233156371,0.10753592910054424,0.0,0.019537417302252814,82.0,1,0,0,0,15,664,664
1788469315.5320432,1.7190692123936944,3937.95703125,5.441006535091116,0.19416023781297845,0.0,0.0,81.0,0,0,2,0,14,665,664
1788469316.5316355,1.7207015227325042,3913.95703125,5.060579679310709,0.1565646470896061,0.0,0.0,82.0,1,0,2,0,13,666,665
1788469317.532385,1.3090187752176492,3913.95703125,5.924880069985382,0.14821100821260919,0.0,0.0,82.0,1,0,1,0,14,667,666
1788469318.5319831,1.810727865023661,3913.95703125,5.7316283047966685,0.15437228004077644,0.0,0.011723462523893186,82.0,1,0,1,0,14,667,667
1788469319.5315082,1.7808457767453691,3913.95703125,7.7482553779394285,0.19398556214327559,0.0,0.003908106076074491,82.0,0,0,1,0,15,668,667
1788469320.532094,1.3092330585419973,3913.95703125,4.282672279884416,0.12803207044670878,0.0,3.2363853934021973,80.0,1,0,1,0,14,668,668
1788469321.531506,1.5008824291396756,3913.95703125,7.863125435668077,0.2023427432071564,0.0,0.0,82.0,1,0,0,0,15,669,668
1788469322.5313451,1.5502494855889166,3913.95703125,3.795907554054019,0.1420039779389164,0.0,0.0,82.0,2,0,2,0,12,670,669
1788469323.5315068,1.7297203945094584,3913.95703125,6.720197607522511,0.1794858714530837,0.0,0.027339330657437863,82.0,0,0,1,0,15,671,670
1788469324.5320823,2.038826568761553,3913.95703125,8.974179346813392,0.18820135162762902,0.0,0.0039040030805024308,82.0,1,0,2,0,13,671,671
1788469325.5315058,1.6409459990088884,3938.95703125,4.275502721209499,0.16921643384385932,0.0,0.0,81.0,1,0,2,0,13,672,671
1788469326.5315068,1.329998731614296,4003.96484375,3.8648005821222475,0.16324027706119817,0.0,0.0,82.0,1,1,1,0,13,672,672
1788469327.5320678,1.5891085118461439,4011.9609375,5.429158494487398,0.12695247669752377,0.0,0.0,81.0,0,0,1,0,15,673,672
1788469328.5315075,1.5108465026097413,3953.95703125,4.732593916822561,0.16054565484258654,0.0,0.0,83.0,1,0,2,0,13,674,673
1788469329.532094,1.0293962491102286,3953.95703125,0.010727312758115538,0.00035455889347125547,0.0,0.0,83.0,1,0,2,0,13,674,673
1788469330.5316975,0.980388714416085,3973.83203125,0.7085262010269899,0.06645167091577839,0.0,0.6799570962550813,81.0,0,2,1,0,13,674,673
1788469331.5322502,1.6990610066861263,3993.8828125,4.30994070945632,0.19683164221128327,0.0,0.0,82.0,2,0,0,0,14,675,674
1788469332.5318687,1.49056860679864,3993.8828125,5.692774877501488,0.13580352917830593,0.0,0.0,81.0,0,0,1,0,15,676,675
1788469333.5324376,1.749005049217814,3993.8828125,6.951733866451894,0.18238659514998726,0.0,6.340143303412928,82.0,0,0,1,0,15,676,676
1788469334.5318844,1.4508024839787645,3993.8828125,4.675422425276432,0.15353875396470978,0.0,0.0,82.0,1,0,1,0,14,677,676
1788469335.5316303,1.5603965813530667,3993.8828125,4.422767322055176,0.15215926212630906,0.0,0.007814486084500808,82.0,1,0,2,0,13,678,677
1788469336.5315084,2.0202461304122363,3993.8828125,5.258249989925588,0.16098839403852314,0.0,0.0,82.0,1,1,0,0,14,678,678
1788469337.5320554,1.8489887284894875,3993.8828125,8.96479577028822,0.1805119289481623,0.0,0.0,81.0,0,0,2,0,14,679,678
1788469338.5316467,1.5906500182461683,3993.8828125,5.471275750788892,0.14185408065181665,0.0,0.0,80.0,1,0,2,0,13,680,679
1788469339.5314982,1.7002525466289011,3993.8828125,4.334057836063353,0.16829606257605192,0.0,0.0,82.0,2,0,1,0,13,680,680
1788469340.5320609,1.529139602312894,3993.8828125,7.2030326945402345,0.16754831933173586,0.0,0.0,82.0,0,1,0,0,15,681,681
1788469341.5316517,1.7006957993485734,3993.8828125,5.896426741668869,0.15413486848695843,0.0,0.003907848803650633,82.0,1,0,0,0,15,682,681
1788469342.531511,1.3401885202473536,3993.8828125,2.858680396421883,0.12109934058450338,0.0,0.0,82.0,1,0,0,0,15,682,681
1788469343.5320857,1.0593912856582008,3995.8828125,3.5837772123618623,0.09335303763849526,0.0,0.0234240408090711,82.0,1,0,1,0,14,683,682
1788469344.5315053,0.7904587117443641,4035.88671875,5.045567729915288,0.11193095205719643,0.0,0.0,81.0,0,0,1,0,15,683,682
1788469345.5315037,1.7200028705642831,3995.8828125,5.938638107887925,0.12195226041455814,0.0,0.0,82.0,2,0,1,0,13,683,683
1788469346.532076,1.8089649019806207,4001.8828125,4.348586891045926,0.15568407969682874,0.0,0.0,79.0,0,2,1,0,13,684,684
1788469347.5316854,1.1004297504260103,4001.8828125,3.810329752000279,0.15130611405726094,0.0,0.0039077761023654164,80.0,0,0,1,0,15,685,684
1788469348.532286,2.098739546556912,4001.8828125,7.202474824408845,0.17270206534800253,0.0,0.011711716219626132,82.0,0,0,1,0,15,685,685
1788469349.5315144,1.471135013796261,4037.88671875,4.945183423413793,0.15842644404719752,0.0,0.011727798260491121,81.0,0,0,1,0,15,686,685
1788469350.531501,1.940025902140319,4037.88671875,6.698977266008114,0.16513281999538415,0.0,0.0,82.0,0,0,0,0,16,687,686
1788469351.5320392,1.5691556205185102,4037.88671875,5.924716928933,0.1752387252323986,0.0,0.0,82.0,0,0,1,0,15,688,687
1788469352.5315018,1.0405591918034964,4077.890625,2.095010317147935,0.07604775706396631,0.0,0.003908350329790914,82.0,0,0,1,0,15,688,687
1788469353.5320454,1.9889188349379125,4037.88671875,6.113936477859135,0.20037154028133358,0.0,0.0,82.0,0,0,2,0,14,689,688
1788469354.5317547,1.7805174757966602,4037.88671875,6.711791437569236,0.16867199210128103,0.0,0.02735169928584801,81.0,1,1,0,0,14,689,689
1788469355.5323136,1.1793409216115607,4059.7578125,3.3834164790566184,0.12254732824864034,0.0,0.0,81.0,0,0,1,0,15,690,689
1788469356.5315125,1.2109700917025263,4097.76171875,6.348520047034749,0.1361163499202089,0.0,0.0,82.0,0,0,1,0,15,690,690
1788469357.53208,1.3192514089697216,4037.88671875,3.611040526282179,0.11895487008314183,0.0,0.0039040347093085874,82.0,0,2,0,0,14,691,690
1788469358.5315092,2.0011422000954,4055.88671875,7.5014034175352045,0.16755989513133632,0.0,0.0,82.0,0,0,3,0,13,692,691
1788469359.5315034,2.05001173026094,4055.88671875,6.640098419752616,0.16011997291549443,0.0,0.0,82.0,2,1,1,0,12,692,692
1788469360.5321338,1.5790046290780098,4055.88671875,9.241123788047886,0.17255586678700807,0.0,0.0,82.0,0,2,0,0,14,693,693
1788469361.5317135,1.9108031716325231,4055.88671875,6.0617501415012995,0.17411588819286442,0.0,0.0,82.0,2,0,1,0,13,694,693
1788469362.5312903,1.690715498926836,4055.88671875,6.780370511450249,0.2056114579052405,0.0,0.003907903797445408,82.0,1,0,0,0,15,695,694
1788469363.5318933,1.908849039263509,4097.76171875,9.208389278296277,0.16879871083743384,0.0,0.081981818194815,81.0,0,0,3,0,13,695,695
1788469364.531505,1.5305940931283122,4091.76171875,6.3718026386966224,0.16047603010583217,0.0,6.756528765876495,82.0,2,0,0,0,14,696,695
1788469365.5320792,1.2292942474966297,4091.76171875,2.359510016412849,0.12550587221615397,0.0,0.0,82.0,0,0,0,0,16,697,696
1788469366.5316896,2.030791147407006,4091.76171875,7.061432452351365,0.19297869853816305,0.0,0.0,82.0,0,0,0,0,16,697,697
1788469367.5315077,1.8603384204424218,4091.76171875,6.629315893179535,0.1883715933622683,0.0,0.0,82.0,1,0,2,0,13,698,698
1788469368.5322225,2.088507179135695,4091.76171875,5.9935377535378676,0.18343878996555407,0.0,0.0039034598892336075,82.0,0,0,2,0,14,699,698
1788469369.5318086,1.8907825848027684,4091.76171875,7.446731454325845,0.2097597462939182,0.0,0.0,80.0,1,0,1,0,14,700,699
1788469370.5315187,1.5604524016662336,4091.76171875,8.364243249843552,0.18267491643390266,0.0,0.0,79.0,1,0,3,0,12,700,700
1788469371.5322127,1.918668374148623,4091.76171875,3.0526270395964943,0.1596420483582566,0.0,0.0,82.0,0,2,0,0,14,701,701
1788469372.5315151,1.7812426175827931,4091.76171875,7.300862866579918,0.16073377299780645,0.0,0.0,82.0,0,0,1,0,15,702,701
1788469373.5315192,2.0399917316771528,4091.76171875,7.466909661897599,0.2240066985812483,0.0,0.003906234167580402,81.0,1,0,1,0,14,703,702
1788469374.5313768,1.9202733238155163,4091.76171875,6.255645423011193,0.17140539384368053,0.0,0.027347642551089048,82.0,0,0,1,0,15,703,703
1788469375.5319736,1.4991053913129673,4101.71484375,5.7270625025167945,0.16317548078813252,0.0,0.0,82.0,0,1,0,0,15,704,704
1788469376.5317655,1.570326846918594,4101.71484375,3.7551332071518524,0.16068369790751297,0.0,0.0,82.0,0,0,2,0,14,705,704
1788469377.5315137,1.9504910751763656,4101.71484375,5.352548668716947,0.15689222292599914,0.0,0.0,81.0,0,2,2,0,12,705,705
1788469378.5320807,1.559116044532269,4123.71484375,4.441098944356518,0.13654501341774286,0.0,0.0039040365698425564,81.0,2,0,3,0,11,706,706
1788469379.5316722,1.7707231828718621,4125.71484375,6.320563107634396,0.17105412858063188,0.0,0.011723538022192006,82.0,2,0,1,0,13,707,706
1788469380.532252,2.1487540793608133,4125.71484375,8.399207384024155,0.1863333790831732,0.0,0.0,82.0,0,0,1,0,15,708,707
1788469381.5318315,1.870786797502121,4125.71484375,6.760970676487284,0.16828652797588098,0.0,0.0,82.0,1,0,0,0,15,708,707
1788469382.5315034,1.7405710186292453,4125.71484375,3.9255718199787832,0.17874191972769388,0.0,0.0,82.0,0,0,2,0,14,709,708
1788469383.531519,2.029968541156212,4125.71484375,5.199450024544812,0.17135068469178558,0.0,0.0,82.0,0,1,1,0,14,710,709
1788469384.5315173,2.1400035715161483,4125.71484375,9.600091743622352,0.1928609252039138,0.0,0.04687507823122683,81.0,1,0,0,0,15,711,710
1788469385.532099,1.7090058006874265,4125.71484375,9.47275411604806,0.16643569395702953,0.0,0.0,81.0,0,0,0,0,16,711,711
1788469386.5318165,2.1506076025985386,4185.71875,3.367408365944301,0.17265906357534808,0.0,0.0,81.0,0,2,1,0,13,712,711
1788469387.5316157,2.2404497668034393,4185.71875,8.677287644433168,0.19714498426359892,0.0,0.0,82.0,0,2,1,0,13,713,712
1788469388.531505,1.3101449363832856,4185.71875,5.509071399958033,0.09003872346107625,0.0,0.0,82.0,1,0,2,0,13,713,713
1788469389.53207,1.0294185703768037,4185.71875,0.00043272373139389227,0.00323303721781516,0.0,0.003904044942267363,82.0,1,0,2,0,13,713,713
1788469390.531654,1.5106284825093494,4185.71875,4.489200032724644,0.12384035621204138,0.0,0.0,82.0,0,1,0,0,15,714,713
1788469391.5322185,1.4791649001875953,4185.71875,5.7328168605981125,0.17050081588458665,0.0,0.0,82.0,0,1,0,0,15,714,714
1788469392.5318494,1.740642422311025,4185.71875,5.643986914573612,0.1887026099300794,0.0,0.0,81.0,0,0,3,0,13,715,714
1788469393.5315104,1.9706681180150456,4185.71875,5.956064587555767,0.1814742222652581,0.0,0.0,83.0,3,1,0,0,12,716,715
1788469394.531175,1.7405838874651565,4185.71875,4.897638076966833,0.17216926626148937,0.0,0.08987389864334851,84.0,0,0,2,0,14,716,716
1788469395.5317755,2.22866151848674,4185.71875,8.320274645845203,0.24581737185485306,0.0,6.597600137056054,89.0,1,0,0,0,15,717,717
1788469396.5323064,1.0794268694785514,4185.71875,3.8831835151462006,0.14945201167345123,0.0,0.0,91.0,0,0,0,0,16,718,717
1788469397.5318706,1.7207499530108605,4185.71875,5.846173001348129,0.15892374816218388,0.0,0.0,90.0,1,0,1,0,14,719,718
1788469398.5321245,1.8495303750396255,4185.71875,4.727410628242712,0.1658323737435253,0.0,0.0,92.0,1,0,2,0,13,719,719
1788469399.5317152,1.870765825491862,4295.72265625,7.8230553116727215,0.1679001532943741,0.0,0.0,96.0,1,1,1,0,13,720,719
1788469400.531509,2.0004125492227263,4871.72265625,6.082027662736956,0.16678816598977594,0.0,0.003907055760200637,96.0,2,1,3,0,10,720,720
1788469401.531503,1.9300115037648458,5549.84765625,4.7260852222753895,0.16001510629121238,0.0,0.0,97.0,1,1,3,0,11,721,721
1788469402.531503,1.8700000000003456,5933.72265625,2.0435562133789062,0.1120309829711914,0.0,0.0,96.0,1,2,1,0,12,722,721
1788469403.5315192,2.4699599558644683,6670.10546875,7.574798801823015,0.18505177890754562,0.0,0.0,97.0,0,0,2,0,14,722,722
1788469404.5315018,2.2300388128360304,6768.09765625,2.180080210174404,0.09928685377605573,0.0,0.0,96.0,0,0,2,0,14,723,722
1788469405.532049,2.6685398533432205,7130.09765625,6.056070641965077,0.18866992057139603,0.0,0.03123291026852935,97.0,0,0,2,0,14,723,723
1788469406.5316496,2.230890908782573,7492.09765625,4.4702758102374425,0.15741435743539436,0.0,0.0,98.0,0,0,1,1,14,724,723
1788469407.5322464,2.448538805811907,7866.09765625,4.489928652902075,0.12754267708760494,0.0,0.0,97.0,0,0,3,0,13,724,724
1788469408.5315065,2.261673214908352,8540.09765625,4.431664336785566,0.12408281063112936,0.0,0.0,97.0,0,0,6,0,10,725,724
1788469409.532219,2.947899931670502,9452.09375,4.57252533300042,0.11303002030833213,0.0,0.0,97.0,4,0,4,0,8,725,725
1788469410.5318274,1.7306775313631475,9452.09375,3.801244173749279,0.12475606190053003,0.0,0.00390777983057065,94.0,2,1,3,0,10,726,725
1788469411.5323992,1.3192457505914834,4027.26953125,3.8600119808363806,0.14136624425560834,0.0,0.0,98.0,0,0,2,1,13,726,726
1788469412.5315127,1.8216147526863038,4021.265625,7.288582551461777,0.1853678697919575,0.0,0.0,94.0,1,0,0,0,15,727,726
1788469413.531505,1.1000083923979223,4021.265625,2.961619084313082,0.1208457629834212,0.0,0.01171883940764929,96.0,0,0,0,0,16,727,727
1788469414.5320692,1.609092313668323,4021.265625,5.785680551484868,0.1751112191332652,0.0,0.0,97.0,0,0,2,0,14,728,727
1788469415.5316465,2.1208965371990196,4021.265625,8.74385615753348,0.2151168351527991,0.0,0.02735531353256541,97.0,1,0,1,0,14,729,728
1788469416.532219,1.4091933171379427,4021.265625,3.350804023632826,0.15748450272296957,0.0,0.0,98.0,1,0,0,0,15,729,729
1788469417.5315053,1.7112211048047146,4021.265625,4.42021505920224,0.1710701019323071,0.0,0.0,98.0,0,0,0,0,16,730,729
1788469418.5320754,1.379213767023922,4021.265625,4.024204761127506,0.18542210000965045,0.0,0.0,98.0,1,0,1,0,14,731,730
1788469419.5316498,1.6907195316229287,4061.26953125,6.0585590667567635,0.14953873792820022,0.0,0.0,97.0,0,0,3,0,13,731,731
1788469420.5322757,1.7788866859551191,4021.265625,5.03609091314149,0.16265416927472445,0.0,0.015615227229243097,96.0,0,1,2,0,13,732,731
1788469421.531097,1.3115459736092794,4061.140625,2.7896604731987704,0.14730460022533276,0.0,0.0,95.0,1,0,2,0,13,733,732
1788469422.5317256,1.938781069355092,4081.14453125,5.883425094610574,0.2048663538515314,0.0,0.0,96.0,0,0,2,0,14,733,733
1788469423.5322938,1.6690517258014232,4061.140625,3.7395755270764774,0.16267117371393197,0.0,0.0,97.0,0,0,0,0,16,734,733
1788469424.5319076,0.9703747957162943,4061.140625,4.441276280301592,0.12028190056775087,0.0,0.14458709504460626,98.0,1,0,0,0,15,735,734
1788469425.532497,1.4891223548740948,4061.140625,7.60291042457353,0.17628579652571402,0.0,0.003903949126662943,98.0,0,0,1,0,15,735,735
1788469426.5315058,2.022004020383992,4061.140625,7.165932841974279,0.1666242258326498,0.0,6.733235850675406,97.0,2,0,2,0,12,736,735
1788469427.5315025,1.3900046396409085,4061.140625,1.6971778298591658,0.14068459739312256,0.0,0.0,96.0,0,0,1,0,15,737,736
1788469428.5315094,1.7099881769044452,4061.140625,4.738348624203181,0.18310801741301894,0.0,0.0,97.0,0,1,0,0,15,737,736
1788469429.5315008,1.290011072253811,4061.140625,4.829322303677304,0.15114723236569527,0.0,0.0,97.0,1,0,0,0,15,738,737
1788469430.5320606,2.0788362532799227,4065.14453125,9.903565985456979,0.19470187187310264,0.0,0.0,97.0,1,0,3,0,12,738,738
1788469431.5315068,1.1006095686028934,4083.14453125,2.1214867147537166,0.10170561364662674,0.0,0.003908414661230574,97.0,0,1,2,0,13,739,738
1788469432.5320957,1.599058324322353,4103.1484375,5.22491799653734,0.17818829415165077,0.0,0.0,97.0,1,0,1,0,14,740,739
1788469433.531678,1.7707396545111245,4083.14453125,4.73000120213178,0.1723981002501579,0.0,0.0,97.0,1,0,0,0,15,740,740
1788469434.5314877,1.3602588001540064,4087.14453125,4.974958900738428,0.16159747953144696,0.0,0.0,98.0,1,0,1,0,14,741,740
1788469435.5320551,1.8689394960405523,4087.14453125,7.572118367739863,0.2073923125972792,0.0,3.0139147955862295,98.0,0,0,2,0,14,742,741
1788469436.531627,1.9908524825710732,4089.14453125,9.459130429804786,0.2100461108243562,0.0,0.027355463603170226,98.0,1,0,1,0,14,742,742
1788469437.5315058,1.7502119797911009,4109.14453125,3.4582063600613857,0.1270552978733348,0.0,0.003906723169176564,98.0,0,1,2,0,13,743,743
1788469438.5321083,2.168693397470688,4175.1484375,5.0381957243453455,0.20851447199089027,0.0,0.0,98.0,1,1,0,0,14,744,743
1788469439.5317347,1.520568087146874,4133.1484375,6.992133300991691,0.17473263884665316,0.0,0.0,98.0,1,0,0,0,15,745,744
1788469440.5323126,1.768977660691835,4133.1484375,5.919641206196828,0.15565840816941198,0.0,0.0,97.0,1,0,2,0,13,745,745
1788469441.53151,1.8614938803672654,4133.1484375,5.114215481116638,0.1724702202704979,0.0,0.0,96.0,0,1,2,0,13,746,745
1788469442.5320995,1.3192224888821054,4133.1484375,3.8523704862971004,0.18544711464228733,0.0,0.003903949126662943,95.0,0,0,0,0,16,746,746
1788469443.5318553,1.7104175824176189,4133.1484375,3.9611788385225886,0.14282852564102563,0.0,0.0,96.0,1,0,1,0,14,747,746
1788469444.5324497,1.6090436206470158,4133.1484375,6.492741964884172,0.17965986918118745,0.0,0.015615718368079276,98.0,0,0,2,0,14,748,747
1788469445.5320928,1.690603397676122,4133.1484375,4.8406635459252,0.15759561553870713,0.0,0.6682072415925655,97.0,1,0,1,0,14,748,748
1788469446.5315053,1.8610933241728058,4133.1484375,6.939795412038627,0.18826100232833315,0.0,0.02735982289400359,97.0,0,0,2,0,14,749,748
1788469447.5322697,1.3289841644212153,4151.15234375,6.880935602297552,0.18539372151585107,0.0,0.0039032664603538764,97.0,1,1,1,0,13,750,749
1788469448.5315075,1.9314722148585834,4191.15234375,6.011663267007977,0.16412656608385326,0.0,0.0,98.0,1,0,2,0,13,750,750
1788469449.5315142,1.4899900532435182,4191.15234375,3.128088096030548,0.13365084118281528,0.0,0.0,97.0,1,0,1,0,14,751,751
1788469450.5321043,1.6690151375615216,4191.15234375,4.619671419438574,0.14577083997036774,0.0,0.0,97.0,1,0,0,0,15,752,751
1788469451.5315075,1.6209673312253217,4191.15234375,5.263991301113769,0.12652890726444313,0.0,0.011725747477039106,96.0,0,0,1,0,15,752,751
1788469452.5319963,1.0394919399082525,4191.15234375,0.0005547673051415586,0.00516353005490004,0.0,0.0039043417214086325,97.0,0,0,1,0,15,752,752
1788469453.5316072,1.190463208188055,4191.15234375,4.724311369933064,0.1159327512383511,0.0,0.0,96.0,0,0,2,0,14,753,752
1788469454.5318506,2.23945485987357,4221.15625,7.982709325260855,0.20599882011524734,0.0,0.10934838182977481,95.0,1,0,2,0,13,753,753
1788469455.531503,1.4505042159905794,4221.15625,4.929579574351169,0.14375343144012445,0.0,0.0,96.0,1,0,1,0,14,754,753
1788469456.5315106,1.5899878693553904,4221.15625,5.01199331670138,0.16809144522517985,0.0,0.0039062201979049842,97.0,2,0,1,0,13,754,754
1788469457.5321648,2.3884374350732864,4221.15625,9.263945515991239,0.22447205750327373,0.0,6.671416671908446,98.0,1,0,2,0,13,755,755
1788469458.5315173,1.5910302634706965,4235.16015625,7.819079546940205,0.16167619527491728,0.0,0.003908781111120654,98.0,0,3,0,0,13,756,755
1788469459.5324314,1.8483104652585547,4221.15625,4.598190912256815,0.14889458135964087,0.0,0.0,98.0,0,2,0,0,14,757,756
1788469460.5320697,1.8906838243873045,4221.15625,6.463374361731231,0.19186855902768254,0.0,0.0,98.0,0,0,0,0,16,758,757
1788469461.5316823,1.3205116060639717,4221.15625,3.4222176322108133,0.14903692841736751,0.0,0.0,97.0,0,0,1,0,15,758,757
1788469462.5315042,1.790318853421556,4269.078125,8.212539378861429,0.1938984017625133,0.0,0.0,97.0,0,0,1,0,15,759,758
1788469463.532172,2.438371629968807,4269.078125,9.761039573706162,0.20187438722643347,0.0,0.0039036431063792783,96.0,1,0,1,0,14,760,759
1788469464.5317705,1.9607872499773775,4269.078125,6.519948862525103,0.1760312167570636,0.0,0.0,95.0,2,0,1,0,13,760,760
1788469465.5323544,1.3791947060025829,4270.0859375,2.713553073054335,0.07713487069646463,0.0,0.0,95.0,1,1,1,0,13,761,760
1788469466.5316737,1.7011579527746221,4291.08203125,4.386150946844396,0.16287159881940588,0.0,0.027362375159521207,97.0,0,0,2,0,14,761,761
1788469467.5315037,1.4702499313831894,4296.08203125,5.3636866351535,0.15696523576095045,0.0,0.0,98.0,0,0,3,0,13,762,761
1788469468.532106,1.8688744790714538,4300.08203125,6.567110890839038,0.20295604063066647,0.0,0.0039038988951184584,98.0,0,2,0,0,14,763,762
1788469469.5317225,1.950747872013889,4300.08203125,5.922957447904642,0.15065819224670712,0.0,0.0,98.0,1,0,1,0,14,763,762
1788469470.5315104,1.8703968842569663,4302.08203125,5.906970311063969,0.165486164733556,0.0,0.0,96.0,1,0,1,0,14,764,763
1788469471.5322106,2.138502544885906,4302.08203125,7.271531942054316,0.1816545678458778,0.0,0.0,98.0,2,0,1,0,13,765,764
1788469472.5315135,2.041423149416146,4342.08203125,8.176391546459639,0.1628599649757359,0.0,0.0,97.0,1,0,2,0,13,765,765
1788469473.5322638,1.5988004148230959,4342.08203125,2.403769335246558,0.12001378932118564,0.0,0.0,97.0,1,0,1,0,14,766,765
1788469474.5318959,1.9507176297430826,4379.0859375,9.34204835429446,0.21861584764788644,0.0,0.00390768755958186,98.0,1,0,1,0,14,767,766
1788469475.532267,1.8393172128439457,4329.08203125,8.34445850327263,0.15636552307142682,0.0,0.0,98.0,3,0,0,0,13,767,766
